ufname;ufid;meso;citie
MA;21;Mesorregião do Oeste Maranhense;Montes Altos
MA;21;Mesorregião do Oeste Maranhense;Ribamar Fiquene
MA;21;Mesorregião do Oeste Maranhense;São Francisco do Brejão
MA;21;Mesorregião do Oeste Maranhense;São Pedro da Água Branca
MA;21;Mesorregião do Oeste Maranhense;Senador La Rocque
MA;21;Mesorregião do Oeste Maranhense;Vila Nova dos Martírios
MA;21;Mesorregião do Centro Maranhense;Bacabal
MA;21;Mesorregião do Centro Maranhense;Bernardo do Mearim
MA;21;Mesorregião do Centro Maranhense;Bom Lugar
MA;21;Mesorregião do Centro Maranhense;Esperantinópolis
MA;21;Mesorregião do Centro Maranhense;Igarapé Grande
MA;21;Mesorregião do Centro Maranhense;Lago do Junco
MA;21;Mesorregião do Centro Maranhense;Lago dos Rodrigues
MA;21;Mesorregião do Centro Maranhense;Lago Verde
MA;21;Mesorregião do Centro Maranhense;Lima Campos
MA;21;Mesorregião do Centro Maranhense;Olho d'Água das Cunhãs
MA;21;Mesorregião do Centro Maranhense;Pedreiras
MA;21;Mesorregião do Centro Maranhense;Pio XII
MA;21;Mesorregião do Centro Maranhense;Poção de Pedras
MA;21;Mesorregião do Centro Maranhense;Santo Antônio dos Lopes
MA;21;Mesorregião do Centro Maranhense;São Luís Gonzaga do Maranhão
MA;21;Mesorregião do Centro Maranhense;São Mateus do Maranhão
MA;21;Mesorregião do Centro Maranhense;São Raimundo do Doca Bezerra
MA;21;Mesorregião do Centro Maranhense;São Roberto
MA;21;Mesorregião do Centro Maranhense;Satubinha
MA;21;Mesorregião do Centro Maranhense;Trizidela do Vale
MA;21;Mesorregião do Centro Maranhense;Arame
MA;21;Mesorregião do Centro Maranhense;Barra do Corda
MA;21;Mesorregião do Centro Maranhense;Fernando Falcão
MA;21;Mesorregião do Centro Maranhense;Formosa da Serra Negra
MA;21;Mesorregião do Centro Maranhense;Grajaú
MA;21;Mesorregião do Centro Maranhense;Itaipava do Grajaú
MA;21;Mesorregião do Centro Maranhense;Jenipapo dos Vieiras
MA;21;Mesorregião do Centro Maranhense;Joselândia
MA;21;Mesorregião do Centro Maranhense;Santa Filomena do Maranhão
MA;21;Mesorregião do Centro Maranhense;Sítio Novo
MA;21;Mesorregião do Centro Maranhense;Tuntum
MA;21;Mesorregião do Centro Maranhense;Fortuna
MA;21;Mesorregião do Centro Maranhense;Dom Pedro
MA;21;Mesorregião do Centro Maranhense;Gonçalves Dias
MA;21;Mesorregião do Centro Maranhense;Governador Archer
MA;21;Mesorregião do Centro Maranhense;Governador Eugênio Barros
MA;21;Mesorregião do Centro Maranhense;Governador Luiz Rocha
MA;21;Mesorregião do Centro Maranhense;Graça Aranha
MA;21;Mesorregião do Centro Maranhense;Presidente Dutra
MA;21;Mesorregião do Centro Maranhense;São Domingos do Maranhão
MA;21;Mesorregião do Centro Maranhense;São José dos Basílios
MA;21;Mesorregião do Centro Maranhense;Senador Alexandre Costa
MA;21;Mesorregião do Leste Maranhense;Água Doce do Maranhão
MA;21;Mesorregião do Leste Maranhense;Araioses
MA;21;Mesorregião do Leste Maranhense;Magalhães de Almeida
MA;21;Mesorregião do Leste Maranhense;Santa Quitéria do Maranhão
MA;21;Mesorregião do Leste Maranhense;Santana do Maranhão
MA;21;Mesorregião do Leste Maranhense;São Bernardo
MA;21;Mesorregião do Leste Maranhense;Anapurus
MA;21;Mesorregião do Leste Maranhense;Belágua
MA;21;Mesorregião do Leste Maranhense;Brejo
MA;21;Mesorregião do Leste Maranhense;Buriti
MA;21;Mesorregião do Leste Maranhense;Chapadinha
MA;21;Mesorregião do Leste Maranhense;Mata Roma
MA;21;Mesorregião do Leste Maranhense;Milagres do Maranhão
MA;21;Mesorregião do Leste Maranhense;São Benedito do Rio Preto
MA;21;Mesorregião do Leste Maranhense;Urbano Santos
MA;21;Mesorregião do Leste Maranhense;Alto Alegre do Maranhão
MA;21;Mesorregião do Leste Maranhense;Capinzal do Norte
MA;21;Mesorregião do Leste Maranhense;Codó
MA;21;Mesorregião do Leste Maranhense;Coroatá
MA;21;Mesorregião do Leste Maranhense;Peritoró
MA;21;Mesorregião do Leste Maranhense;Timbiras
MA;21;Mesorregião do Leste Maranhense;Afonso Cunha
MA;21;Mesorregião do Leste Maranhense;Aldeias Altas
MA;21;Mesorregião do Leste Maranhense;Coelho Neto
MA;21;Mesorregião do Leste Maranhense;Duque Bacelar
MA;21;Mesorregião do Leste Maranhense;Buriti Bravo
MA;21;Mesorregião do Leste Maranhense;Caxias
MA;21;Mesorregião do Leste Maranhense;Matões
MA;21;Mesorregião do Leste Maranhense;Parnarama
MA;21;Mesorregião do Leste Maranhense;São João do Soter
MA;21;Mesorregião do Leste Maranhense;Timon
MA;21;Mesorregião do Leste Maranhense;Barão de Grajaú
MA;21;Mesorregião do Leste Maranhense;Colinas
MA;21;Mesorregião do Leste Maranhense;Jatobá
MA;21;Mesorregião do Leste Maranhense;Lagoa do Mato
MA;21;Mesorregião do Leste Maranhense;Mirador
MA;21;Mesorregião do Leste Maranhense;Nova Iorque
MA;21;Mesorregião do Leste Maranhense;Paraibano
MA;21;Mesorregião do Leste Maranhense;Passagem Franca
MA;21;Mesorregião do Leste Maranhense;Pastos Bons
MA;21;Mesorregião do Leste Maranhense;São Francisco do Maranhão
MA;21;Mesorregião do Leste Maranhense;São João dos Patos
MA;21;Mesorregião do Leste Maranhense;Sucupira do Norte
MA;21;Mesorregião do Leste Maranhense;Sucupira do Riachão
MA;21;Mesorregião do Sul Maranhense;Campestre do Maranhão
MA;21;Mesorregião do Sul Maranhense;Carolina
MA;21;Mesorregião do Sul Maranhense;Estreito
MA;21;Mesorregião do Sul Maranhense;Porto Franco
MA;21;Mesorregião do Sul Maranhense;São João do Paraíso
MA;21;Mesorregião do Sul Maranhense;São Pedro dos Crentes
MA;21;Mesorregião do Sul Maranhense;Alto Parnaíba
MA;21;Mesorregião do Sul Maranhense;Balsas
MA;21;Mesorregião do Sul Maranhense;Feira Nova do Maranhão
MA;21;Mesorregião do Sul Maranhense;Riachão
MA;21;Mesorregião do Sul Maranhense;Tasso Fragoso
MA;21;Mesorregião do Sul Maranhense;Benedito Leite
MA;21;Mesorregião do Sul Maranhense;Fortaleza dos Nogueiras
MA;21;Mesorregião do Sul Maranhense;Loreto
MA;21;Mesorregião do Sul Maranhense;Nova Colinas
MA;21;Mesorregião do Sul Maranhense;Sambaíba
MA;21;Mesorregião do Sul Maranhense;São Domingos do Azeitão
MA;21;Mesorregião do Sul Maranhense;São Félix de Balsas
MA;21;Mesorregião do Sul Maranhense;São Raimundo das Mangabeiras
