ufname;ufid;meso;citie
GO;52;Mesorregião do Centro Goiano;Santa Bárbara de Goiás
GO;52;Mesorregião do Centro Goiano;São Luís de Montes Belos
GO;52;Mesorregião do Centro Goiano;Turvânia
GO;52;Mesorregião do Centro Goiano;Abadia de Goiás
GO;52;Mesorregião do Centro Goiano;Aparecida de Goiânia
GO;52;Mesorregião do Centro Goiano;Aragoiânia
GO;52;Mesorregião do Centro Goiano;Bela Vista de Goiás
GO;52;Mesorregião do Centro Goiano;Bonfinópolis
GO;52;Mesorregião do Centro Goiano;Caldazinha
GO;52;Mesorregião do Centro Goiano;Goianápolis
GO;52;Mesorregião do Centro Goiano;Goiânia
GO;52;Mesorregião do Centro Goiano;Goianira
GO;52;Mesorregião do Centro Goiano;Guapó
GO;52;Mesorregião do Centro Goiano;Hidrolândia
GO;52;Mesorregião do Centro Goiano;Leopoldo de Bulhões
GO;52;Mesorregião do Centro Goiano;Nerópolis
GO;52;Mesorregião do Centro Goiano;Santo Antônio de Goiás
GO;52;Mesorregião do Centro Goiano;Senador Canedo
GO;52;Mesorregião do Centro Goiano;Terezópolis de Goiás
GO;52;Mesorregião do Centro Goiano;Trindade
GO;52;Mesorregião do Leste Goiano;Alvorada do Norte
GO;52;Mesorregião do Leste Goiano;Buritinópolis
GO;52;Mesorregião do Leste Goiano;Damianópolis
GO;52;Mesorregião do Leste Goiano;Divinópolis de Goiás
GO;52;Mesorregião do Leste Goiano;Flores de Goiás
GO;52;Mesorregião do Leste Goiano;Guarani de Goiás
GO;52;Mesorregião do Leste Goiano;Iaciara
GO;52;Mesorregião do Leste Goiano;Mambaí
GO;52;Mesorregião do Leste Goiano;Posse
GO;52;Mesorregião do Leste Goiano;São Domingos
GO;52;Mesorregião do Leste Goiano;Simolândia
GO;52;Mesorregião do Leste Goiano;Sítio d'Abadia
GO;52;Mesorregião do Leste Goiano;Abadiânia
GO;52;Mesorregião do Leste Goiano;Água Fria de Goiás
GO;52;Mesorregião do Leste Goiano;Águas Lindas de Goiás
GO;52;Mesorregião do Leste Goiano;Alexânia
GO;52;Mesorregião do Leste Goiano;Cabeceiras
GO;52;Mesorregião do Leste Goiano;Cidade Ocidental
GO;52;Mesorregião do Leste Goiano;Cocalzinho de Goiás
GO;52;Mesorregião do Leste Goiano;Corumbá de Goiás
GO;52;Mesorregião do Leste Goiano;Cristalina
GO;52;Mesorregião do Leste Goiano;Formosa
GO;52;Mesorregião do Leste Goiano;Luziânia
GO;52;Mesorregião do Leste Goiano;Mimoso de Goiás
GO;52;Mesorregião do Leste Goiano;Novo Gama
GO;52;Mesorregião do Leste Goiano;Padre Bernardo
GO;52;Mesorregião do Leste Goiano;Pirenópolis
GO;52;Mesorregião do Leste Goiano;Planaltina
GO;52;Mesorregião do Leste Goiano;Santo Antônio do Descoberto
GO;52;Mesorregião do Leste Goiano;Valparaíso de Goiás
GO;52;Mesorregião do Leste Goiano;Vila Boa
GO;52;Mesorregião do Leste Goiano;Vila Propício
GO;52;Mesorregião do Sul Goiano;Aparecida do Rio Doce
GO;52;Mesorregião do Sul Goiano;Aporé
GO;52;Mesorregião do Sul Goiano;Caiapônia
GO;52;Mesorregião do Sul Goiano;Castelândia
GO;52;Mesorregião do Sul Goiano;Chapadão do Céu
GO;52;Mesorregião do Sul Goiano;Doverlândia
GO;52;Mesorregião do Sul Goiano;Jataí
GO;52;Mesorregião do Sul Goiano;Maurilândia
GO;52;Mesorregião do Sul Goiano;Mineiros
GO;52;Mesorregião do Sul Goiano;Montividiu
GO;52;Mesorregião do Sul Goiano;Palestina de Goiás
GO;52;Mesorregião do Sul Goiano;Perolândia
GO;52;Mesorregião do Sul Goiano;Portelândia
GO;52;Mesorregião do Sul Goiano;Rio Verde
GO;52;Mesorregião do Sul Goiano;Santa Helena de Goiás
GO;52;Mesorregião do Sul Goiano;Santa Rita do Araguaia
GO;52;Mesorregião do Sul Goiano;Santo Antônio da Barra
GO;52;Mesorregião do Sul Goiano;Serranópolis
GO;52;Mesorregião do Sul Goiano;Acreúna
GO;52;Mesorregião do Sul Goiano;Campestre de Goiás
GO;52;Mesorregião do Sul Goiano;Cezarina
GO;52;Mesorregião do Sul Goiano;Edealina
GO;52;Mesorregião do Sul Goiano;Edéia
GO;52;Mesorregião do Sul Goiano;Indiara
GO;52;Mesorregião do Sul Goiano;Jandaia
GO;52;Mesorregião do Sul Goiano;Palmeiras de Goiás
GO;52;Mesorregião do Sul Goiano;Palminópolis
GO;52;Mesorregião do Sul Goiano;Paraúna
GO;52;Mesorregião do Sul Goiano;São João da Paraúna
GO;52;Mesorregião do Sul Goiano;Turvelândia
GO;52;Mesorregião do Sul Goiano;Varjão
GO;52;Mesorregião do Sul Goiano;Água Limpa
GO;52;Mesorregião do Sul Goiano;Aloândia
GO;52;Mesorregião do Sul Goiano;Bom Jesus de Goiás
GO;52;Mesorregião do Sul Goiano;Buriti Alegre
GO;52;Mesorregião do Sul Goiano;Cachoeira Dourada
GO;52;Mesorregião do Sul Goiano;Caldas Novas
GO;52;Mesorregião do Sul Goiano;Cromínia
GO;52;Mesorregião do Sul Goiano;Goiatuba
GO;52;Mesorregião do Sul Goiano;Inaciolândia
GO;52;Mesorregião do Sul Goiano;Itumbiara
GO;52;Mesorregião do Sul Goiano;Joviânia
GO;52;Mesorregião do Sul Goiano;Mairipotaba
GO;52;Mesorregião do Sul Goiano;Marzagão
GO;52;Mesorregião do Sul Goiano;Morrinhos
