ufname;ufid;meso;citie
SP;35;Mesorregião de Araraquara;Ibitinga
SP;35;Mesorregião de Araraquara;Itápolis
SP;35;Mesorregião de Araraquara;Matão
SP;35;Mesorregião de Araraquara;Motuca
SP;35;Mesorregião de Araraquara;Nova Europa
SP;35;Mesorregião de Araraquara;Rincão
SP;35;Mesorregião de Araraquara;Santa Lúcia
SP;35;Mesorregião de Araraquara;Tabatinga
SP;35;Mesorregião de Araraquara;Trabiju
SP;35;Mesorregião de Araraquara;Analândia
SP;35;Mesorregião de Araraquara;Descalvado
SP;35;Mesorregião de Araraquara;Dourado
SP;35;Mesorregião de Araraquara;Ibaté
SP;35;Mesorregião de Araraquara;Ribeirão Bonito
SP;35;Mesorregião de Araraquara;São Carlos
SP;35;Mesorregião de Piracicaba;Brotas
SP;35;Mesorregião de Piracicaba;Corumbataí
SP;35;Mesorregião de Piracicaba;Ipeúna
SP;35;Mesorregião de Piracicaba;Itirapina
SP;35;Mesorregião de Piracicaba;Rio Claro
SP;35;Mesorregião de Piracicaba;Torrinha
SP;35;Mesorregião de Piracicaba;Araras
SP;35;Mesorregião de Piracicaba;Conchal
SP;35;Mesorregião de Piracicaba;Cordeirópolis
SP;35;Mesorregião de Piracicaba;Iracemápolis
SP;35;Mesorregião de Piracicaba;Leme
SP;35;Mesorregião de Piracicaba;Limeira
SP;35;Mesorregião de Piracicaba;Santa Cruz da Conceição
SP;35;Mesorregião de Piracicaba;Santa Gertrudes
SP;35;Mesorregião de Piracicaba;Águas de São Pedro
SP;35;Mesorregião de Piracicaba;Capivari
SP;35;Mesorregião de Piracicaba;Charqueada
SP;35;Mesorregião de Piracicaba;Jumirim
SP;35;Mesorregião de Piracicaba;Mombuca
SP;35;Mesorregião de Piracicaba;Piracicaba
SP;35;Mesorregião de Piracicaba;Rafard
SP;35;Mesorregião de Piracicaba;Rio das Pedras
SP;35;Mesorregião de Piracicaba;Saltinho
SP;35;Mesorregião de Piracicaba;Santa Maria da Serra
SP;35;Mesorregião de Piracicaba;São Pedro
SP;35;Mesorregião de Piracicaba;Tietê
SP;35;Mesorregião de Campinas;Aguaí
SP;35;Mesorregião de Campinas;Pirassununga
SP;35;Mesorregião de Campinas;Porto Ferreira
SP;35;Mesorregião de Campinas;Santa Cruz das Palmeiras
SP;35;Mesorregião de Campinas;Águas da Prata
SP;35;Mesorregião de Campinas;Caconde
SP;35;Mesorregião de Campinas;Casa Branca
SP;35;Mesorregião de Campinas;Divinolândia
SP;35;Mesorregião de Campinas;Espírito Santo do Pinhal
SP;35;Mesorregião de Campinas;Itobi
SP;35;Mesorregião de Campinas;Mococa
SP;35;Mesorregião de Campinas;Santo Antônio do Jardim
SP;35;Mesorregião de Campinas;São João da Boa Vista
SP;35;Mesorregião de Campinas;São José do Rio Pardo
SP;35;Mesorregião de Campinas;São Sebastião da Grama
SP;35;Mesorregião de Campinas;Tambaú
SP;35;Mesorregião de Campinas;Tapiratiba
